"Algeria2005-2014","Andorra2005-2014","Argentina2005-2014","Armenia2005-2014","Australia2005-2014","Azerbaijan2005-2014","Bahrain2005-2014","Belarus2005-2014","Brazil2005-2014","Bulgaria2005-2014","Burkina Faso2005-2014","Canada2005-2014","Chile2005-2014","China2005-2014","Colombia2005-2014","Cyprus2005-2014","Ecuador2005-2014","Egypt2005-2014","Estonia2005-2014","Ethiopia2005-2014","Finland2005-2014","France2005-2014","Georgia2005-2014","Germany2005-2014","Ghana2005-2014","Great Britain2005-2014","Guatemala2005-2014","Hong Kong2005-2014","Hungary2005-2014","India2005-2014","Indonesia2005-2014","Iran2005-2014","Iraq2005-2014","Italy2005-2014","Japan2005-2014","Jordan2005-2014","Kazakhstan2005-2014","Kuwait2005-2014","Kyrgyzstan2005-2014","Lebanon2005-2014","Libya2005-2014","Malaysia2005-2014","Mali2005-2014","Mexico2005-2014","Moldova2005-2014","Morocco2005-2014","Netherlands2005-2014","New Zealand2005-2014","Nigeria2005-2014","Norway2005-2014","Pakistan2005-2014","Palestine2005-2014","Peru2005-2014","Philippines2005-2014","Poland2005-2014","Qatar2005-2014","Romania2005-2014","Russia2005-2014","Rwanda2005-2014","Serbia and Montenegro2005-2014","Singapore2005-2014","Slovenia2005-2014","South Africa2005-2014","South Korea2005-2014","Spain2005-2014","Sweden2005-2014","Switzerland2005-2014","Taiwan2005-2014","Thailand2005-2014","Trinidad and Tobago2005-2014","Tunisia2005-2014","Turkey2005-2014","Ukraine2005-2014","United States2005-2014","Uruguay2005-2014","Uzbekistan2005-2014","Viet Nam2005-2014","Yemen2005-2014","Zambia2005-2014","Zimbabwe2005-2014"
0.0204022252158794,0.129847899052291,0.0733176801260352,0.111544512086607,0.0778293178019254,0.161391351161268,0.0939575958867539,0.0818944968572766,0.0457601940200701,0.110301066754627,0.0539305054634793,0.0641955694495094,0.0645265777732058,0.0892611698251682,0.0558044160673119,0.0412610452698209,0.0905663479629068,0.123280607589607,0.0898953013154164,0.0844799175112354,0.126752870908991,0.0520894006955569,0.106386867973268,0.102275758885313,0.107404835318356,0.0470997875688093,0.10286346102468,0.0973932647079187,0.136507308873405,NA,0.116638000784054,0.0473152140623337,0.0743024075353735,0.0846556225101921,0.127187292494168,0.121772919819818,0.115567444041363,0.0123339646185642,0.131762376594944,0.0623521624845131,0.0661281978823035,0.110915707690927,0.0526677998894544,0.0602770627959022,0.082969984701509,0.0572303824834483,0.111424793441438,0.128669852883327,0.0686522249371746,0.162768030126748,0.0461155716313211,0.0453674577778489,0.0487932177070325,0.0904967390323271,0.0712915993518613,0.0699804667367776,0.0876293807198477,0.0940345926193991,0.0797624959523364,0.0775193273227261,0.0475033032455942,0.0561464126931613,0.0444978506481249,0.0864925293729338,0.0702571206243079,0.122268382993626,0.105878210157088,0.109626239490764,0.0746920863439315,0.0753090180066653,0.0916844956599797,0.0707160866580761,0.0965352538820971,0.0681648942658561,0.0924780209784585,0.0964776978481956,0.11147887822258,0.133412921395457,0.0643289718888415,0.0854107719292115
0.110892656176374,0.174574806450571,0.0791432695118848,0.0781481079064978,0.0873437392890432,0.13122740768519,0.216817611885946,0.0442431449899413,0.0934540769393462,0.0775077683417751,0.127340240287102,0.0941972353509808,0.0906262182931422,0.108914896546367,0.0948606418763201,0.0572214009108612,0.0993253825773806,0.112178773794761,0.0671113775137786,0.111665364771817,0.1607934000454,0.18675935000378,0.114097897662074,0.125167580368598,0.083268710168175,0.161471234861344,0.137991246287466,0.151439324161707,0.107520476034027,0.116638000784054,NA,0.0900476678819634,0.0923572040402395,0.150940978450267,0.115407275541659,0.101311727764328,0.045861184468606,0.0309445521694723,0.0280552224397217,0.14427842481952,0.0757380276669342,0.0823630748630955,0.0965427250941658,0.0794410102375664,0.088909609775386,0.0932935786147779,0.121373012920349,0.160048945931974,0.0660976889860672,0.159878595367747,0.048243093409392,0.0619286233430427,0.0956382725936113,0.0854144511112634,0.0608838646236763,0.0467250597047113,0.0806347665266285,0.0430450187507285,0.119993845188829,0.088771835784782,0.0349335778391155,0.0877041973789308,0.0980267498183882,0.105265067655369,0.0944481412973723,0.124844462936401,0.143993193069428,0.0671873784575444,0.0872886166516644,0.125627119945697,0.0471478403158998,0.0858277171531755,0.0631354746650022,0.0824192398506003,0.0793691939902235,0.0635299153478495,0.0661338308430792,0.0408803312607385,0.0720733333310175,0.0824317011160802
0.0331474659590254,0.122090304127043,0.0693431581609994,0.017461677212429,0.0881798998472671,0.0368836170025002,0.141515186527769,0.0547555645438367,0.0327772574233619,0.0786531910438742,0.0478086139024679,0.0767072387978655,0.0373139912175411,0.0624343161174598,0.0341267759739004,0.0278661892803948,0.0320669489134603,0.0317166539764698,0.0817159970790491,0.0581274956449544,0.163786338690905,0.0795092919723234,0.0698729388806454,0.0962501267692322,0.0643934555147459,0.106356859098584,0.0715397380087571,0.108613152962366,0.10208866254311,0.0473152140623337,0.0900476678819634,NA,0.072111938244272,0.0787083761973849,0.102114481788749,0.0390848220933082,0.0416595566604069,0.0524350106962506,0.0678940705259537,0.0616338807289171,0.0382177546584017,0.0341332656147069,0.0395959003063517,0.0246112648675975,0.0694321033216431,0.0132049759772485,0.145264192559297,0.162082511006895,0.0680865064727176,0.172297552198863,0.0362898486603816,0.023790622764003,0.0284686205525835,0.0200407752878882,0.0423613160803353,0.0484470833029774,0.0508068764121975,0.0491697002571142,0.0543797666268825,0.0805820566972023,0.0454260816078878,0.0611919614318821,0.0433268695846293,0.0569130659872649,0.0480193938763883,0.12416602087427,0.112107084574945,0.0347562191543828,0.0866658138661921,0.0824669387409171,0.0280151712096212,0.033030606391919,0.0640783269321701,0.0725992075404653,0.0559980652593978,0.038114230624619,0.0670924156990651,0.111014496143361,0.0552284467131943,0.0687220840250439
0.0931677911539559,0.14345442692263,0.0773201934814071,0.103305380229468,0.0888133934329334,0.132666200144879,0.217166625494238,0.107851126362938,0.0530992735794131,0.137048068694962,0.0903047138794966,0.0812027336819483,0.0635200112005276,0.108017185108644,0.0596965848192889,0.0782415048457023,0.0969630023409605,0.104132951530267,0.0719886402887137,0.145209005112163,0.200382626495875,0.141099311665693,0.0808719770521377,0.104470226918663,0.0642943427990288,0.110994859177421,0.100236567837047,0.127083701912971,0.125867224139616,0.0743024075353735,0.0923572040402395,0.072111938244272,NA,0.150218116711888,0.100320371521465,0.0727938573126423,0.0886788023329621,0.0781752620479735,0.0817928706767594,0.134925460613525,0.0308449690176517,0.0947591213947435,0.0826332130951609,0.054614693908705,0.106084545377314,0.0603171953936258,0.0949933144563145,0.127929940840978,0.0848501304430493,0.190033956667336,0.0865894150161968,0.0528711456901881,0.0809466859467368,0.0961328483991036,0.0565877621521459,0.0802640877174425,0.0929222590997636,0.0643592664781504,0.0610537363931661,0.0903993196258218,0.0792384825925956,0.0755212241103345,0.0571784287054816,0.119591064575984,0.0755887104924828,0.17088882811821,0.153003148959813,0.09211334904121,0.0791048608853899,0.0665759069714434,0.0895336679386584,0.0788521072603643,0.0732641579253422,0.0854940751717104,0.0877292757764049,0.0937488606360335,0.130086578694399,0.0566250290724453,0.0796708115797785,0.063719319071422
0.096761367258324,0.0463278999030866,0.068422216377846,0.118635829463659,0.048436059716217,0.13553727633638,0.0874957905471839,0.0709787787254586,0.0728551284814294,0.0760953088018858,0.106450777708202,0.028748464136807,0.0656246443393336,0.124216798957993,0.113016876462608,0.0578448569211434,0.120774584299062,0.260473329165038,0.0803257700098174,0.095286983127772,0.0746715072756639,0.0235235754315993,0.161143485709415,0.064850927952306,0.211111917672672,0.049083377172211,0.1439625450255,0.0964140844693865,0.0910766650845587,0.0846556225101921,0.150940978450267,0.0787083761973849,0.150218116711888,NA,0.07737550087405,0.201285985105888,0.131394592760152,0.0916373185076103,0.152408215181832,0.0724764970025041,0.132655766053238,0.164896656827768,0.106768263877989,0.103817886317133,0.0740037769496101,0.104206744570826,0.0654566717840845,0.0865716634681684,0.134960498628201,0.086744686982498,0.10924365187052,0.0693247764052888,0.115966410558482,0.123945841970451,0.0605918602763517,0.118306003581681,0.130864475623072,0.148624727779936,0.168451454747103,0.0599476298869569,0.0688514405720118,0.0487083950161895,0.0916129252862074,0.0808799737228729,0.0249760797785083,0.0647782052779071,0.0345588754374932,0.111446923218046,0.190700552921024,0.115343186683262,0.127989144552231,0.151137975861564,0.111796214976591,0.0465812937571069,0.0630781176734449,0.130658969572925,0.162016074065752,0.166906055803755,0.0761578660975814,0.135384520140273
0.185101390291085,0.126953419471746,0.0968502241512456,0.106704789486242,0.0730208730496779,0.107864142265203,0.162067041687285,0.104432754681587,0.0815890915738631,0.0786323326993327,0.195403204343086,0.0737152605097837,0.0835099622388651,0.0702912697254349,0.110931839350643,0.0864523323144214,0.15760730960885,0.160605164121473,0.0921811794264125,0.157966126814839,0.125405622089474,0.132367140874338,0.130235438775377,0.0623820646333381,0.152953181246277,0.145268125268473,0.169273179687222,0.0731002532139862,0.083949505042422,0.127187292494168,0.115407275541659,0.102114481788749,0.100320371521465,0.07737550087405,NA,0.155767810943929,0.100831557609577,0.214024214122669,0.105546287218286,0.0944114887857288,0.12297081418872,0.102616892777746,0.160669164036144,0.095944522127545,0.0931564641869265,0.0984991531159565,0.0816946777249244,0.127778587134594,0.158347862702352,0.151136671403721,0.137252773846778,0.124501332698072,0.119226582586299,0.138042723974561,0.0765453681794004,0.169366384025283,0.084496848085248,0.0796519457945665,0.136956730229898,0.109140848310636,0.0828009307466707,0.0722840422574422,0.0909980543339892,0.0623619233881199,0.0567016076713989,0.114367444904703,0.0911168973274056,0.0592262508091842,0.142662849623437,0.174408326338749,0.125051801238913,0.115049859453374,0.0888327122626505,0.0717953700975478,0.0691514632543284,0.134355089527171,0.126957277000911,0.196916688078144,0.128896743389461,0.154058649495153
0.0997504543629199,0.247623639509165,0.127771783151377,0.0507128692797581,0.166877592677532,0.0780281571657031,0.191778203424489,0.0717520855178118,0.0960881632110086,0.140773154209195,0.0838957088478904,0.1530609848982,0.0972072647514068,0.0982338695380382,0.0669283453301894,0.0946897855924575,0.0486340269615814,0.0289802966078492,0.0814054578153377,0.106528214082775,0.224465355528106,0.189133995606412,0.0927939395294583,0.202340118600509,0.0703506500655006,0.186567586752716,0.0765906598675713,0.205092485784126,0.127533497985059,0.121772919819818,0.101311727764328,0.0390848220933082,0.0727938573126423,0.201285985105888,0.155767810943929,NA,0.0393361385742054,0.0141973371314132,0.0451319139350685,0.141906872521472,0.0455712956670109,0.0552953233138204,0.0611167158337125,0.0652855408359946,0.152979852019347,0.0464444072465865,0.22920462326434,0.238811052537137,0.0928313126425977,0.249624813564643,0.053034492877083,0.0809010982559595,0.095372531405303,0.0403289557424247,0.0941304346729237,0.0196935110174904,0.122583584601296,0.0903063627306798,0.0510440001953251,0.158827035274176,0.0427767125962027,0.128821405476676,0.119842642316451,0.142257055311203,0.130612591625639,0.241179213052759,0.206220976603282,0.0602079151886282,0.0968867088270402,0.160586963696889,0.0449379524612511,0.0440967027959824,0.107424984203408,0.162771345597455,0.089440076948909,0.0393866289562622,0.0629875835327621,0.0593183911604052,0.100408170358772,0.0764130127335545
0.0998368523447734,0.162204676825598,0.0768333507866492,0.0254932202939287,0.13206585392298,0.0365199278121432,0.0930203020084383,0.0195099053819444,0.0920285849189245,0.0386962819879495,0.109753468317545,0.097046063032948,0.0648808659156998,0.0707353349642257,0.0904506888611347,0.0795558166027044,0.0483176406866052,0.0601671068346485,0.0602743896326948,0.0939311742311632,0.158038724360237,0.134351867654106,0.0478460552028511,0.146953105138501,0.0977660887042449,0.122790115051078,0.0273413876887813,0.138384345120935,0.0368490143580375,0.115567444041363,0.045861184468606,0.0416595566604069,0.0886788023329621,0.131394592760152,0.100831557609577,0.0393361385742054,NA,0.0313539497598983,0.014068358160201,0.0898252633919572,0.0752732885028332,0.0302475222856417,0.0691347170588252,0.0715051740005098,0.037499698958156,0.0338104631165616,0.12405143071723,0.147575449352012,0.0935966625815584,0.179658286923988,0.0450565989720366,0.0747917556412595,0.0905504351654114,0.0345300410800243,0.0482851343759026,0.0502519290529599,0.054572154974013,0.0180822276867687,0.0718236171135928,0.0690262618905277,0.0108409151157745,0.0812752468081936,0.0688541827450106,0.109526004022348,0.104291738473334,0.194791582290156,0.140757355316508,0.0359792579325618,0.0264934060793879,0.150993915418158,0.034575148708363,0.0526513374719467,0.0222965949558051,0.112786960028402,0.056524739119714,0.0507675785306475,0.0260825415788295,0.0773606653474702,0.0796318208231886,0.0792321322489067
0.0156064793405373,0.112192524932635,0.0417864950088135,0.052916537616492,0.0770002387963141,0.0931993194554436,0.134676077637566,0.0511310192466323,0.0544497697933088,0.0577139458365961,0.024126559553298,0.0512564700572062,0.0678243695447776,0.128277237746018,0.0722145099587238,0.028544164496418,0.0462100850081161,0.0239019649027876,0.0608456506769249,0.0336562095655867,0.143851820886979,0.0663789652558352,0.084053097065526,0.204279356588509,0.0733896307067569,0.0376872501321273,0.0242411170503376,0.16881727808107,0.0859115108158198,0.0123339646185642,0.0309445521694723,0.0524350106962506,0.0781752620479735,0.0916373185076103,0.214024214122669,0.0141973371314132,0.0313539497598983,NA,0.0262837964668107,0.0898692954564828,0.0315103956624278,0.0510200028249235,0.0158056265210572,0.0340700561555357,0.0626245116307221,0.0281013077447688,0.147321121377835,0.0862915245314267,0.036921539177969,0.157535772799308,0.015320009471418,0.0206925797849518,0.0707263672996141,0.0393169340774574,0.0482208688052104,0.0367767354256612,0.104932233029169,0.0482348728933769,0.034102122951509,0.041139084461654,0.0246002764588339,0.0417719433347197,0.0412328219166528,0.131463215096114,0.0665249600323469,0.16138778571609,0.123008524483235,0.0831750233895251,0.0203643585591058,0.0730722889649061,0.0333630740484953,0.0460956539374818,0.0498753768104963,0.0490062887978381,0.0606277255186694,0.0572794501218477,0.0553324058938357,0.0278265726413238,0.0255210300479573,0.0550071180065067
0.117726986186638,0.189106446551263,0.0871984764559772,0.044646827887968,0.136953359336878,0.0626583120705166,0.141246684519586,0.03587006026207,0.106192955544072,0.0503995007810162,0.115621567560469,0.117248744148937,0.0814287659823951,0.0986946155784334,0.102743113747719,0.0768120770419868,0.0707123287239027,0.0771607506340966,0.0679756405805228,0.0912449849699122,0.19101590902846,0.164842432494646,0.0391643871851755,0.160926158281971,0.0896592055681618,0.150651158771958,0.0443003179683903,0.143131493506581,0.0502469736258286,0.131762376594944,0.0280552224397217,0.0678940705259537,0.0817928706767594,0.152408215181832,0.105546287218286,0.0451319139350685,0.014068358160201,0.0262837964668107,NA,0.107962828447871,0.0678280076912647,0.0322804023229067,0.0669946722113488,0.0886442875289666,0.0559613425376949,0.0466840893489774,0.137909630694336,0.148859461244039,0.0802795074052797,0.20026860999218,0.0542512130527485,0.068019604661906,0.0994465760736654,0.0560650933360299,0.0655843471035195,0.0514548817013929,0.0690042363643769,0.0300254451504627,0.0681290332601293,0.0687397363984903,0.0209211830417891,0.0895640898342704,0.0952979884702854,0.110885172039268,0.111067575526698,0.204474089260488,0.166530455423301,0.0500541361489772,0.0328835357195634,0.160895187506089,0.0360495431703304,0.0524513180744267,0.0296069930998668,0.116446447250827,0.0707683428934719,0.0539159489962602,0.0298525438525519,0.0500203918887377,0.0769867189916751,0.0704135892234539
0.0467049768774573,0.0995721387832107,0.0378375658837958,0.0574789852143782,0.106449306172412,0.0859368128470698,0.030105266751354,0.0776509657552973,0.0549740644379133,0.0465729615602269,0.0856896482254036,0.0747958382362738,0.0586939381855125,0.0834392863548734,0.104395764349605,0.0604376058370133,0.0788248623805209,0.19528827646827,0.097529995009534,0.0657727558834584,0.137143483387624,0.0742110149390588,0.0978617521213869,0.0943243965438294,0.118862042750614,0.0698911043843306,0.0704382150945541,0.0543756691725759,0.0790542684440454,0.0623521624845131,0.14427842481952,0.0616338807289171,0.134925460613525,0.0724764970025041,0.0944114887857288,0.141906872521472,0.0898252633919572,0.0898692954564828,0.107962828447871,NA,0.0935240624043271,0.110313982523496,0.0632741838519773,0.0857862994311911,0.0268271421971615,0.0436530675501891,0.112825943518483,0.0892973760845991,0.079560022686973,0.165039491927855,0.0517902881769801,0.048316450000828,0.0736562462889808,0.0607969883760369,0.0643696250843176,0.109982884489125,0.0497435402572188,0.0848083924643822,0.0891507218122065,0.0524188759681015,0.0611157405576652,0.0490414473746586,0.0441856473519045,0.0788556417209971,0.0507591980787821,0.163462651273923,0.104700401075968,0.0957013113340017,0.0988781823177223,0.0819396204206573,0.0695574401038341,0.0893001806295646,0.0730413003400377,0.0759271189216876,0.0779026196631977,0.105820727539152,0.121596686322381,0.13634487116312,0.0599434735339945,0.0689512012444512
0.0547357988763259,0.13636066858273,0.0652481814708717,0.0637871121032558,0.0943854675990424,0.0961426441140802,0.181478388993826,0.104115014121926,0.036921231413112,0.0957835022233741,0.0519350295583307,0.0745690580931406,0.0524885655380271,0.120848250451947,0.0410958495066035,0.0477967209008967,0.0583875808529019,0.0944210387330496,0.077644002966715,0.0977727923024178,0.185370460961469,0.100105454008811,0.0552711450934909,0.140385531127191,0.0428925578500213,0.0811881399240731,0.06079273343909,0.138448588505573,0.116170806461583,0.0661281978823035,0.0757380276669342,0.0382177546584017,0.0308449690176517,0.132655766053238,0.12297081418872,0.0455712956670109,0.0752732885028332,0.0315103956624278,0.0678280076912647,0.0935240624043271,NA,0.0569811178748208,0.0393772508269065,0.0327795879715701,0.0695417413357539,0.0359902828665048,0.12446865368262,0.127279283906607,0.0634143609007321,0.180878859467024,0.0553924814658066,0.0391287540013124,0.0482582945911158,0.0473970666221118,0.0490973343954007,0.0364019642083309,0.0783705338475237,0.0588799480567001,0.0331535527557872,0.0718389303613529,0.0660389303026438,0.0615579619444308,0.0605965735808444,0.120419607176792,0.0707692812281511,0.169464173045148,0.146230689806258,0.0769194943253567,0.067877889133948,0.0582082502691575,0.0552056233480175,0.0447735869724323,0.0724707392724429,0.0921360399357438,0.067524400406307,0.049195417834107,0.113700176436961,0.0644127867008734,0.0573180661013978,0.0519571442267421
0.125396271996728,0.199963878244652,0.110021272333995,0.0267190831377829,0.139494613023205,0.0416043717318254,0.165767785439397,0.0525568737273643,0.0857897353917477,0.0751077586248778,0.116264533801307,0.125400945778767,0.0714318400198598,0.0864595585601839,0.0758039133805167,0.0634024364615284,0.0589816708641149,0.0565478863353628,0.0932940854076722,0.117749009556029,0.207320643645698,0.172869891243718,0.0562134311157958,0.136182197621998,0.0805856051736829,0.171090776952033,0.0616826898237452,0.151456107157961,0.0667757078089273,0.110915707690927,0.0823630748630955,0.0341332656147069,0.0947591213947435,0.164896656827768,0.102616892777746,0.0552953233138204,0.0302475222856417,0.0510200028249235,0.0322804023229067,0.110313982523496,0.0569811178748208,NA,0.0792877386822954,0.0687974951949339,0.0688319922871871,0.0354162559343836,0.170042541310089,0.205236611224704,0.0940157421733782,0.242882195437403,0.0600039081813162,0.0830602099870994,0.0792751761442343,0.0268285784178079,0.0614636821668718,0.0363055467650855,0.0541519365006387,0.0437180216456295,0.0717393581895678,0.095908720945042,0.033266762063837,0.0751599591105551,0.0792832717266289,0.103741960302203,0.104277040353265,0.197775991966266,0.173713546818116,0.0312098593374783,0.0537666858962684,0.14555073871121,0.0438898601448373,0.0354214556535858,0.0512245280048656,0.112968804747595,0.0745069124590733,0.0244981399480624,0.0576689433500156,0.0986721905900144,0.081558428254443,0.0727648973709833
0.0336624309301721,0.157024591958114,0.0759676303849918,0.0700076624227717,0.115951694572456,0.117264369377412,0.112768220917717,0.0619700479068581,0.0663527531445529,0.111777051623358,0.013957341138415,0.103459403133025,0.0763516176543791,0.0991304986201045,0.0705371408119109,0.0397924113151887,0.0745706876433649,0.118004564927518,0.088255572830529,0.0286119393724679,0.160153648512591,0.0998890552024648,0.0764619268497457,0.157868760170362,0.0648973217248474,0.113301381748483,0.0885120342418082,0.114666497096491,0.136198522067355,0.0526677998894544,0.0965427250941658,0.0395959003063517,0.0826332130951609,0.106768263877989,0.160669164036144,0.0611167158337125,0.0691347170588252,0.0158056265210572,0.0669946722113488,0.0632741838519773,0.0393772508269065,0.0792877386822954,NA,0.0610567003778603,0.103113033364372,0.0293941987173437,0.19404437295309,0.156154411516694,0.025902376089209,0.173235361233823,0.023934655428838,0.0240180415295528,0.0585136597787661,0.0503607941665659,0.0693969648030135,0.0338234182225873,0.108428680475613,0.0984209908927355,0.0490489044022257,0.0818205699500951,0.0344400404718368,0.08432620163258,0.0701791045667757,0.0931069874669533,0.0751105836375783,0.170443387078348,0.135875198219285,0.0891392396873356,0.0895474416939943,0.0953093257405665,0.0481291233660803,0.0313742552503088,0.0953470428726256,0.105941561780252,0.0939102474221392,0.0442572132028587,0.0809670403278439,0.0651313867508385,0.0471710884249359,0.0399631419522449
0.043536919178025,0.116033617365296,0.0454018034883223,0.0613643820447271,0.0848564483757069,0.0994028843326949,0.162829173547468,0.0800775800949398,0.0210744509233431,0.0837398089171741,0.0703238387598174,0.0654132448628223,0.0215568739481069,0.0780422995135044,0.00792663710087359,0.0405938773562609,0.0205422746901409,0.0613331961278902,0.0557963002666219,0.0976616163177674,0.173751155068365,0.0812991089718719,0.0962555246727376,0.100807861901185,0.0460312318987061,0.0860799884255981,0.0736038094649994,0.131924252404813,0.107413777467624,0.0602770627959022,0.0794410102375664,0.0246112648675975,0.054614693908705,0.103817886317133,0.095944522127545,0.0652855408359946,0.0715051740005098,0.0340700561555357,0.0886442875289666,0.0857862994311911,0.0327795879715701,0.0687974951949339,0.0610567003778603,NA,0.074336620937387,0.0347461969533266,0.121478995710185,0.162843952654478,0.0756702908576359,0.197259233217051,0.0385969452723498,0.0410525942208554,0.0166641846804258,0.0398922422309125,0.0305541518760613,0.0646666257777133,0.0616116186004968,0.0537186296429397,0.0594968031753109,0.101640215521746,0.0631403336894177,0.058081131055337,0.0414188189266969,0.0951523784222368,0.0524630324435777,0.150681721747016,0.126145060204162,0.0602957939690835,0.0879372404997292,0.0626749324417156,0.0574111657901433,0.0498635323745898,0.0729125606098428,0.0835630415029648,0.0282853769359128,0.0761354333935524,0.101569017881533,0.103737070540383,0.0588483644404281,0.0551008983001734
0.0465978231089027,0.0846288066823938,0.0514578029349163,0.0308655609088543,0.0792159135797693,0.0406072651137223,0.0675316636940085,0.038789284285513,0.0681123728777776,0.0234761023216937,0.123607384492055,0.0690186372614994,0.0439441767093288,0.10369384442288,0.0573189974309203,0.0447330518751026,0.051170783235495,0.18219303897176,0.0629224956096968,0.123691720533858,0.107223317581538,0.0812244735576636,0.117346127499248,0.0851392203764485,0.116565950842233,0.0689677092278305,0.09896380427685,0.104978715184084,0.0464946769466818,0.082969984701509,0.088909609775386,0.0694321033216431,0.106084545377314,0.0740037769496101,0.0931564641869265,0.152979852019347,0.037499698958156,0.0626245116307221,0.0559613425376949,0.0268271421971615,0.0695417413357539,0.0688319922871871,0.103113033364372,0.074336620937387,NA,0.0610629619635402,0.0940501116408519,0.102818249288594,0.0638845561070537,0.127800419762034,0.0374008488815912,0.0313667847172898,0.0656532903478875,0.0371578933112946,0.0487856397696416,0.0754152017393595,0.0196014576690324,0.0291479470630882,0.134886259289674,0.0337993669627989,0.0380389776834681,0.0333196709059143,0.0449577285211841,0.100899637641262,0.0622047549817262,0.111266673274028,0.0832595208170483,0.0600130154007565,0.0886724851982733,0.0833993672053516,0.0421448060404747,0.105916233165443,0.0349146656436351,0.0616200328856128,0.0588287090282261,0.0545943760922991,0.104523378649839,0.0981811931734864,0.0616158602936607,0.0622676972158044
0.0366686104898191,0.134083438431584,0.0587149174915477,0.0191150523339346,0.114382403564449,0.0509452908215946,0.0968408021031221,0.0491722261072474,0.043937479903497,0.0674605292581493,0.0448180561104316,0.0978919685360157,0.0381150788154851,0.0587016096799978,0.0376008492724471,0.0415483885636267,0.0303120472690499,0.0533857225841781,0.0671231992964418,0.0545318059266458,0.156317866091909,0.0940999321633757,0.0614769111935564,0.11871353076946,0.050927569069195,0.101378369557763,0.052739984020973,0.0906751268063092,0.088542558907214,0.0572303824834483,0.0932935786147779,0.0132049759772485,0.0603171953936258,0.104206744570826,0.0984991531159565,0.0464444072465865,0.0338104631165616,0.0281013077447688,0.0466840893489774,0.0436530675501891,0.0359902828665048,0.0354162559343836,0.0293941987173437,0.0347461969533266,0.0610629619635402,NA,0.142733987311196,0.161550594305282,0.0633374067698175,0.189814569546772,0.0204544273357758,0.0296508748239886,0.0346177618821277,0.0163465330316619,0.0438050205993722,0.0491457929238195,0.0499335570722288,0.0422438837574062,0.0369471293038731,0.0718190806749541,0.0335237093008821,0.0620875486683956,0.0399058086190322,0.0695011541430779,0.0668218209133356,0.171124754702405,0.127770187286495,0.040695995289358,0.0576504530160756,0.0830926549259149,0.0216495002562185,0.0245855191937932,0.0487448242068921,0.0941454596865269,0.0564915468321624,0.039674510599171,0.0526478653607361,0.0782457195383258,0.0484711311537689,0.0403193020430767
0.135017640370586,0.0658663853284841,0.0793070147381031,0.146916298723171,0.0373282034309298,0.168834473516213,0.149075569509102,0.0731829270478662,0.105708059004482,0.115117198512257,0.191073577359316,0.0352803449937457,0.0862858825636476,0.118223773484262,0.104469279743231,0.0967171335257362,0.158089842209685,0.240857835874681,0.0580329227021446,0.189769445197479,0.0630517723506208,0.0921350582977252,0.173261092588986,0.0319825173754948,0.180071117963073,0.0809273368952359,0.191467830111933,0.103606703540446,0.101480251905793,0.111424793441438,0.121373012920349,0.145264192559297,0.0949933144563145,0.0654566717840845,0.0816946777249244,0.22920462326434,0.12405143071723,0.147321121377835,0.137909630694336,0.112825943518483,0.12446865368262,0.170042541310089,0.19404437295309,0.121478995710185,0.0940501116408519,0.142733987311196,NA,0.0476857630870421,0.143227626006711,0.0644233862668904,0.126114007237511,0.10253768906724,0.138951758014817,0.153452984881533,0.0704455855697929,0.140863028710426,0.0971192275935746,0.0908424860052046,0.164818903714036,0.0805314422055623,0.073759449419426,0.0491100667493389,0.0819989126775688,0.102974262483875,0.0613792829044848,0.0478158505610537,0.0334352551604517,0.11763817574833,0.123645428159872,0.115897254831123,0.153932808586757,0.166649253364396,0.0922607592815186,0.0429539107928053,0.0851335512148579,0.143288786500723,0.167641368837187,0.171230350808829,0.13146937445475,0.146718571934244
0.103678476914759,0.121898804089052,0.108457639729147,0.148103164163406,0.0506311323011713,0.179302023946772,0.116070785279549,0.0609766576136172,0.14640999611529,0.114090904948119,0.158041014235539,0.0696151667245243,0.127174597526878,0.143757197757608,0.133524085343893,0.100664744468432,0.159750989448408,0.31010733063664,0.0840410553088444,0.159425679925588,0.091651800534517,0.0758492623141744,0.217921728554975,0.0974174249260338,0.202323267512976,0.0492139223666863,0.13822413391447,0.0749169593962818,0.129091881534445,0.128669852883327,0.160048945931974,0.162082511006895,0.127929940840978,0.0865716634681684,0.127778587134594,0.238811052537137,0.147575449352012,0.0862915245314267,0.148859461244039,0.0892973760845991,0.127279283906607,0.205236611224704,0.156154411516694,0.162843952654478,0.102818249288594,0.161550594305282,0.0476857630870421,NA,0.109929774791497,0.0899210833065827,0.106338557527819,0.0688882498175116,0.129582188891523,0.156228890707278,0.115844462136207,0.0999447523441587,0.134247006644635,0.132152953217332,0.207778545670575,0.0840368353487546,0.0547235926980284,0.0841163766608011,0.145365758759358,0.13624461983301,0.0961822099944114,0.0654252663746477,0.0729642488043164,0.155523631161882,0.186479796191094,0.131328816680423,0.137278336609237,0.189382540932426,0.141514435438914,0.0568049319031588,0.126216842557056,0.0965519466774347,0.185067786352427,0.130298849694059,0.116876954686139,0.123065844555774
